HA_CLASS,ha_class_desc,sheilagoogle_ha_class_desc,rainfall_threshold_in,rainfall_threshold_class,notes
Bruns_1,Brunswick County,Tubbs Inlet,1,depth_defined,NA
Bruns_2,Brunswick County,Shallot Inlet Intracoastal Waterway,1,depth_defined,NA
Bruns_3,Brunswick County,Shallot River,1.5,depth_defined,NA
Bruns_3A,Brunswick County,Shallot River,1.5,depth_defined,NA
Bruns_4,Brunswick County,Shallot Inlet Intracoastal Waterway,2.5,depth_defined,NA
Bruns_4A,Brunswick County,Shallot Inlet Intracoastal Waterway,2,depth_defined,NA
Bruns_5,Brunswick County,Lockwoods Folloy River Intracoastal Waterway,2,depth_defined,NA
Bruns_6,Brunswick County,Lockwoods Folloy River Intracoastal Waterway,2,depth_defined,NA
Bruns_7,Brunswick County,Lockwoods Folly River,1,depth_defined,NA
Bruns_8,Brunswick County,Bald Head Island,4,emergency,rainfall depth from A. Haines email on 20200604
BS_1,Bouge Sound,Bogue Sound Deer Creek,2.5,depth_defined,NA
BS_10,Bouge Sound,Bogue Sound Morehead City,2.5,depth_defined,was labeled B_1 on original CMU map from NCDMF
BS_11,Bouge Sound,Bogue Sound Morehead City,3,depth_defined,NA
BS_12,Bouge Sound,Bogue Sound Morehead City,2.5,depth_defined,NA
BS_13,Bouge Sound,Bogue Sound Morehead City,3,depth_defined,NA
BS_13B,Bouge Sound,Bogue Sound Morehead City,3,depth_defined,NA
BS_14,Bouge Sound,Bogue Sound Morehead City,2.5,depth_defined,NA
BS_15,Bouge Sound,Bogue Sound Morehead City,3,depth_defined,NA
BS_2,Bouge Sound,Bogue Sound Deer Creek,3,depth_defined,NA
BS_3,Bouge Sound,Bogue Sound,2.5,depth_defined,NA
BS_4,Bouge Sound,Bogue Sound,3,depth_defined,NA
BS_5,Bouge Sound,Bogue Sound,2.5,depth_defined,NA
BS_6,Bouge Sound,Bogue Sound,3,depth_defined,NA
BS_7,Bouge Sound,Broad Creek Bogue Sound,2.5,depth_defined,NA
BS_8,Bouge Sound,Broad Creek Bogue Sound,2.5,depth_defined,NA
BS_9,Bouge Sound,Bogue Sound,3,depth_defined,NA
CL_1,Cedar Creek Cedar Island,Thorofare Bay Ceder Island,4,emergency,rainfall depth from A. Haines email on 20200604
CL_2,Cedar Creek Cedar Island,Cedar Island,4,emergency,rainfall depth from A. Haines email on 20200604
CL_3,Cedar Creek Cedar Island,Cedar Island Cedar Island Bay,4,emergency,rainfall depth from A. Haines email on 20200604
CL_4A,Cedar Creek Cedar Island,Cedar Island Bay Core Bay,4,emergency,rainfall depth from A. Haines email on 20200604
CL_4B,Cedar Creek Cedar Island,Cedar Island Bay Core Bay,4,emergency,rainfall depth from A. Haines email on 20200604
Hyde_1,Hyde County,Middle Creek Pamilco Sound,4,emergency,rainfall depth from A. Haines email on 20200604
Hyde_2,Hyde County,Juniper Bay West Bluff Bay Pamilco Sound,4,emergency,rainfall depth from A. Haines email on 20200604
Hyde_3,Hyde County,Swanquarter Bay Pamilco Sound,4,emergency,rainfall depth from A. Haines email on 20200604
Hyde_4,Hyde County,Rose Bay Pamilco Sound,4,emergency,rainfall depth from A. Haines email on 20200604
Hyde_5,Hyde County,Spencer Bay Germantown Bay Pamilco Sound,4,emergency,rainfall depth from A. Haines email on 20200604
Hyde_6,Hyde County,Deep Bay Pamilco Sound,4,emergency,rainfall depth from A. Haines email on 20200604
JB_1,Jarret Bay,Jarrett Bay,2,depth_defined,NA
JB_1A,Jarret Bay,Wade Creek Jarrett Bay,2,depth_defined,NA
JB_2,Jarret Bay,Core Sound Jarrett Bay,2,depth_defined,NA
JB_3,Jarret Bay,Core Sound Jarrett Bay,4,emergency,rainfall depth from A. Haines email on 20200604
JB_4,Jarret Bay,Core Sound Jarrett Bay,4,emergency,rainfall depth from A. Haines email on 20200604
LS_1,Long Shoal River,Englehard Pamilco Sound Long Shoal River,4,emergency,rainfall depth from A. Haines email on 20200604
MU_1,NA,Salliers Bay Browns Creek,1.5,depth_defined,needs sheila_desc
MU_10,NA,Queens Creek Bear Island,3,depth_defined,needs sheila_desc
MU_11,NA,Queens Creek,1,depth_defined,needs sheila_desc
MU_12,NA,Queens Creek,1.5,depth_defined,needs sheila_desc
MU_13,NA,Queens Creek White Oak River Bear Island,3,depth_defined,needs sheila_desc
MU_14,NA,Swansboro Area Hawkins Bay,3,depth_defined,needs sheila_desc
MU_15,NA,White Oak River,1.5,depth_defined,needs sheila_desc
MU_15A,NA,White Oak River,1.5,depth_defined,needs sheila_desc
MU_16A,NA,White Oak River,2,depth_defined,needs sheila_desc
MU_16B,NA,Deer Creek Bear Island Bogue Sound,2,depth_defined,needs sheila_desc
MU_17,NA,Deer Creek Bear Island Bogue Sound,3,depth_defined,needs sheila_desc
MU_2,NA,Salliers Bay Browns Creek,1.5,depth_defined,needs sheila_desc
MU_3,NA,Salliers Bay Browns Creek,3,depth_defined,needs sheila_desc
MU_4,NA,Freemans Creek Salliers Bay,1.5,depth_defined,needs sheila_desc
MU_5A,NA,Salliers Bay Browns Creek,1.5,depth_defined,needs sheila_desc
MU_5B,NA,Salliers Bay Browns Creek,1.5,depth_defined,needs sheila_desc
MU_6A,NA,Salliers Bay Browns Creek Browns Island,3,depth_defined,needs sheila_desc
MU_6B,NA,Salliers Bay Browns Creek,3,depth_defined,needs sheila_desc
MU_6C,NA,Salliers Bay Browns Creek,3,depth_defined,needs sheila_desc
MU_7,NA,Bear Creek,1.5,depth_defined,needs sheila_desc
MU_8,NA,Bear Creek,1.5,depth_defined,needs sheila_desc
MU_9,NA,Bear Creek Saunders Island,3,depth_defined,needs sheila_desc
NB_1,Nelson Bay,Oyster Creek Core Sound,1.5,depth_defined,NA
NB_2,Nelson Bay,Oyster Creek Core Sound,2,depth_defined,NA
NB_3,Nelson Bay,Core Sound,2,depth_defined,NA
NB_4,Nelson Bay,Nelson Bay,2,depth_defined,NA
NB_5,Nelson Bay,Nelson Bay Core Sound,4,emergency,rainfall depth from A. Haines email on 20200604
NB_6,Nelson Bay,Core Sound,4,emergency,rainfall depth from A. Haines email on 20200604
Neuse_1,Neuse River,Neuse River,4,emergency,rainfall depth from A. Haines email on 20200604
Neuse_2,Neuse River,Neuse River Adams Creek,4,emergency,rainfall depth from A. Haines email on 20200604
Neuse_3,Neuse River,South River Neuse River,4,emergency,rainfall depth from A. Haines email on 20200604
Neuse_4,Neuse River,Turnagain Bay Neuse River,4,emergency,rainfall depth from A. Haines email on 20200604
Neuse_6,Neuse River,Long Bay Neuse River,4,emergency,rainfall depth from A. Haines email on 20200604
Neuse_7,Neuse River,West Thorofare Bay Neuse River,4,emergency,rainfall depth from A. Haines email on 20200604
Neuse_8,Neuse River,West Bay Neuse River,4,emergency,rainfall depth from A. Haines email on 20200604
NH_1,New Hanover County,Masonboro Sound Freemans Park,2,depth_defined,NA
NH_2,New Hanover County,Masonboro Sound,2,depth_defined,NA
NH_3,New Hanover County,Masonboro Sound Masonboro Island,3,emergency,rainfall depth from A. Haines email on 20200604
NH_4,New Hanover County,Masonboro Sound Masonboro Island,2.5,depth_defined,NA
NH_5,New Hanover County,Masonboro Sound Masonboro Island,3,emergency,rainfall depth from A. Haines email on 20200604
NH_6,New Hanover County,Bradley Creek Shinn Creek Wrightsville Beach,2,depth_defined,NA
NH_7,New Hanover County,Wrightsville Beach Middle Sound Topsail Sound,2,depth_defined,NA
NHP_1,New Hanover Pender Counties,Topsail Sound,2.5,depth_defined,NA
NHP_2,New Hanover Pender Counties,Topsail Sound,3,emergency,rainfall depth from A. Haines email on 20200604
NPT_1,Newport River,Newport River,1,depth_defined,NA
NPT_2A,Newport River,Newport River,1,depth_defined,NA
NPT_2B,Newport River,Newport River,1,depth_defined,NA
NPT_3,Newport River,Newport River,1.5,depth_defined,NA
NPT_4,Newport River,Newport River,1.5,depth_defined,NA
NPT_5,Newport River,Newport River,1.5,depth_defined,NA
NR_1,North River,North River,1.5,depth_defined,NA
NR_10,North River,North River Back Sound,4,emergency,rainfall depth from A. Haines email on 20200604
NR_2,North River,North River,1.5,depth_defined,NA
NR_3,North River,North River,1.5,depth_defined,NA
NR_4,North River,Wards Creek North River,1.5,depth_defined,NA
NR_5,North River,North River,1.5,depth_defined,NA
NR_6,North River,Whitehurst Creek North River,1.5,depth_defined,NA
NR_7,North River,Sleepy Creek North River,1.5,depth_defined,NA
NR_8A,North River,North River,3,depth_defined,NA
NR_8B,North River,The Straits North River,3,depth_defined,NA
NR_9,North River,Beaufort Area,4,emergency,rainfall depth from A. Haines email on 20200604
